,data,features_cat,features_num,protected_attributes,p_att_description,target,etas,feat_dictionary,greater,k,technique,model,dir_name,model_type,disparate_impact,statistical_parity_difference,equal_opportunity_difference,average_abs_odds_difference,positive_predictive_value,negative_predictive_value,accuracy,eta
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=20000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_gender_>=20000_5,base_model,0.8141221843172406,-0.1556391398445711,-0.0598051783214247,0.1904597847277525,0.7042494859492803,0.7647427854454203,0.7172274562584119,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=30000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_gender_>=30000_5,base_model,0.4953081250708107,-0.1767873143484929,-0.1156014329211676,0.0883936571742464,0.7013856812933026,0.6599240265906933,0.6720053835800808,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_gender_>=40000_5,base_model,0.4807091016208264,-0.0907671647989432,-0.0394861025694871,0.0453835823994716,0.6680633147113594,0.7279735682819384,0.7193135935397039,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_gender_>=50000_5,base_model,0.4344706234981825,-0.0641492601865014,-0.0028982205685068,0.0320746300932507,0.7119883040935673,0.8064779128372369,0.7977792732166891,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_gender_>=60000_5,base_model,0.4236976407793592,-0.0417585118498758,-0.0102527349656928,0.0208792559249379,0.767816091954023,0.8651179413867047,0.859421265141319,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_gender_>=70000_5,base_model,0.3822001819058809,-0.0303631558595051,-0.0352393015470912,0.0151815779297525,0.7775862068965518,0.9023809523809524,0.8975100942126514,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_gender_>=80000_5,base_model,0.4405627984436153,-0.0179534796745312,0.0199131915301791,0.0089767398372656,0.8041237113402062,0.931592039800995,0.928263795423957,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('gender', ['Male'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_gender_>=90000_5,base_model,0.4472023633809132,-0.0152299681902321,0.0283029297954671,0.0076175524071718,0.8383233532934131,0.9542888613520584,0.9516823687752356,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_marital-status_>=10000_5,base_model,0.907034351694792,-0.0885517273287885,0.0068370479921815,0.2394938397447511,0.8511271482776579,0.7174066243833686,0.8383580080753701,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=20000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_marital-status_>=20000_5,base_model,0.8111856731333239,-0.1653062076757199,0.0193035786793673,0.3429340752372333,0.7048295941085803,0.7677561282212445,0.7183041722745626,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=30000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_marital-status_>=30000_5,base_model,0.4927785709316465,-0.2001895541744126,-0.015973513799704,0.1392564929164577,0.6987300094073378,0.6562028657616893,0.668371467025572,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_marital-status_>=40000_5,base_model,0.3994511013470476,-0.131179724150858,0.0252022943258181,0.071010394829242,0.6697121973503883,0.7295398942467051,0.7207267833109018,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_marital-status_>=50000_5,base_model,0.3545614040006025,-0.0924088185364417,0.1195354559472509,0.0462044092682208,0.7129428778018799,0.8071529272093196,0.7983849259757739,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_marital-status_>=60000_5,base_model,0.3076449774849465,-0.0645234579265829,0.1192195786302387,0.0356672018497632,0.7687861271676301,0.864951768488746,0.8593539703903096,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_marital-status_>=70000_5,base_model,0.3546307558644657,-0.0379461557627831,0.2130254792765265,0.0233949200437256,0.7834507042253521,0.9020431010355444,0.8975100942126514,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_marital-status_>=80000_5,base_model,0.4092884950453211,-0.0227497301628878,0.2758852532496638,0.0161759141115874,0.7994858611825193,0.931518208831456,0.9280619111709286,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('marital-status', ['Married-civ-spouse'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_marital-status_>=90000_5,base_model,0.3355312828411975,-0.0223670933748883,0.2449174186957261,0.0153348447726675,0.875,0.9543328748280604,0.9526244952893674,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_race_>=10000_5,base_model,0.981212031412061,-0.016985149772512,-0.0035292343680592,0.0553259890528649,0.8540080609046127,0.7270861833105335,0.8415208613728129,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=20000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_race_>=20000_5,base_model,0.7890773324859991,-0.1471738377329731,-0.1047741214045049,0.0943349269036236,0.752983293556086,0.7089925062447959,0.7387617765814266,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=30000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_race_>=30000_5,base_model,0.6371963120720332,-0.1554058985195963,-0.1468354048206108,0.0777029492597981,0.7226180613090306,0.7442492917847026,0.735464333781965,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=40000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_race_>=40000_5,base_model,0.6829250457038392,-0.0408574793875147,-0.0177137402302965,0.0204287396937573,0.7166301969365426,0.7250613873542051,0.7240242261103634,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=50000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_race_>=50000_5,base_model,0.6259075077399381,-0.0357201782951107,0.0011858700372117,0.0178600891475553,0.7282204020848846,0.8071317600059185,0.8,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=60000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_race_>=60000_5,base_model,0.5378280542986426,-0.0311380863299383,-0.0031353931300616,0.0155690431649691,0.8,0.8702333931777378,0.865814266487214,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=70000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_race_>=70000_5,base_model,0.5898149488266309,-0.01832707452828,0.0067258522209172,0.00916353726414,0.8512,0.9077625570776257,0.9053835800807536,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=80000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_race_>=80000_5,base_model,0.6030632630410655,-0.0099117300630499,0.0106242561938764,0.0049558650315249,0.8542857142857143,0.9308752584424534,0.92907133243607,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('race', ['White'])",>=90000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function base_classifier at 0x7f8b27301120>,adult_maximally_predictive_minimally_demographic_base_classifier_race_>=90000_5,base_model,0.5519814241486068,-0.0106947504561306,-0.0015020814557315,0.0053473752280653,0.8463855421686747,0.9543639867841408,0.9519515477792732,
0,<__main__.NamedDataset object at 0x7f8b26726590>,"['workclass', 'relationship', 'occupation', 'education']","['hours-per-week', 'capital-gain', 'capital-loss']","['gender', 'race', 'age_bins', 'marital-status']","('age_bins', ['(38.9, 46.2]', '(46.2, 53.5]', '(53.5, 60.8]'])",>=10000,"[1, 10, 20]","{'hours-per-week': 5, 'capital-gain': 10, 'capital-loss': 5, 'education': 16, 'workclass': 9, 'relationship': 6, 'occupation': 15}",False,5,<function maximally_predictive_minimally_demographic at 0x7f8b27301000>,<function fair_classifier_adversarial at 0x7f8b27301240>,adult_maximally_predictive_minimally_demographic_fair_classifier_adversarial_age_bins_>=10000_5,fair_model_adversarial,0.7936298955330899,-0.2046299332194692,-0.0774717507704334,0.2917200168435886,0.8817821935884499,0.7137076378351037,0.859421265141319,
